t_sec,joint,position,velocity,effort
20.775002924,J2,-1.516994669,0.000000000,0.391390715
20.775002924,J3,0.220659676,0.000000000,-0.314010223
20.785018846,J1,-1.558229777,-0.000000000,0.000000000
20.785018846,J2,-1.516994669,0.000000000,0.391390715
20.785018846,J3,0.220659676,0.000000000,-0.314010223
20.795000196,J1,-1.558229777,-0.000000000,0.000000000
20.795000196,J2,-1.516994669,0.000000000,0.391390715
20.795000196,J3,0.220659676,0.000000000,-0.314010223
20.805005293,J1,-1.558229777,-0.000000000,0.000000000
20.805005293,J2,-1.516994669,0.000000000,0.391390715
20.805005293,J3,0.220659676,0.000000000,-0.314010223
20.815013253,J1,-1.558229777,-0.000000000,0.000000000
20.815013253,J2,-1.516994669,0.000000000,0.391390715
20.815013253,J3,0.220659676,0.000000000,-0.314010223
20.824977002,J1,-1.558229777,-0.000000000,0.000000000
20.824977002,J2,-1.516994669,0.000000000,0.391390715
20.824977002,J3,0.220659676,0.000000000,-0.314010223
20.834956536,J1,-1.558229777,-0.000000000,0.000000000
20.834956536,J2,-1.516994669,0.000000000,0.391390715
20.834956536,J3,0.220659676,0.000000000,-0.314010223
20.844890392,J1,-1.558229777,-0.000000000,0.000000000
20.844890392,J2,-1.516994669,0.000000000,0.391390715
20.844890392,J3,0.220659676,0.000000000,-0.314010223
20.854865596,J1,-1.558229777,-0.000000000,0.000000000
20.854865596,J2,-1.516994669,0.000000000,0.391390715
20.854865596,J3,0.220659676,0.000000000,-0.314010223
20.864994175,J1,-1.558229777,-0.000000000,0.000000000
20.864994175,J2,-1.516994669,0.000000000,0.391390715
20.864994175,J3,0.220659676,0.000000000,-0.314010223
20.875014637,J1,-1.558229777,-0.000000000,0.000000000
20.875014637,J2,-1.516994669,0.000000000,0.391390715
20.875014637,J3,0.220659676,0.000000000,-0.314010223
20.884904353,J1,-1.558229777,-0.000000000,0.000000000
20.884904353,J2,-1.516994669,0.000000000,0.391390715
20.884904353,J3,0.220659676,0.000000000,-0.314010223
20.894934942,J1,-1.558229777,-0.000000000,0.000000000
20.894934942,J2,-1.516994669,0.000000000,0.391390715
20.894934942,J3,0.220659676,0.000000000,-0.314010223
20.904871593,J1,-1.558229777,-0.000000000,0.000000000
20.904871593,J2,-1.516994669,0.000000000,0.391390715
20.904871593,J3,0.220659676,0.000000000,-0.314010223
20.914985225,J1,-1.558229777,-0.000000000,0.000000000
20.914985225,J2,-1.516994669,0.000000000,0.391390715
20.914985225,J3,0.220659676,0.000000000,-0.314010223
20.924906929,J1,-1.558229777,-0.000000000,0.000000000
20.924906929,J2,-1.516994669,0.000000000,0.391390715
20.924906929,J3,0.220659676,0.000000000,-0.314010223
20.934984453,J1,-1.558229777,-0.000000000,0.000000000
20.934984453,J2,-1.516994669,0.000000000,0.391390715
20.934984453,J3,0.220659676,0.000000000,-0.314010223
20.944977746,J1,-1.558229777,-0.000000000,0.000000000
20.944977746,J2,-1.516994669,0.000000000,0.391390715
20.944977746,J3,0.220659676,0.000000000,-0.314010223
20.954907971,J1,-1.558229777,-0.000000000,0.000000000
20.954907971,J2,-1.516994669,0.000000000,0.391390715
20.954907971,J3,0.220659676,0.000000000,-0.314010223
20.964867669,J1,-1.558229777,-0.000000000,0.000000000
20.964867669,J2,-1.516994669,0.000000000,0.391390715
20.964867669,J3,0.220659676,0.000000000,-0.314010223
20.975047234,J1,-1.558229777,-0.000000000,0.000000000
20.975047234,J2,-1.516994669,0.000000000,0.391390715
20.975047234,J3,0.220659676,0.000000000,-0.314010223
20.984911108,J1,-1.558229777,-0.000000000,0.000000000
20.984911108,J2,-1.516994669,0.000000000,0.391390715
20.984911108,J3,0.220659676,0.000000000,-0.314010223
20.994893645,J1,-1.558229777,-0.000000000,0.000000000
20.994893645,J2,-1.516994669,0.000000000,0.391390715
20.994893645,J3,0.220659676,0.000000000,-0.314010223
21.004943231,J1,-1.558229777,-0.000000000,0.000000000
21.004943231,J2,-1.516994669,0.000000000,0.391390715
21.004943231,J3,0.220659676,0.000000000,-0.314010223
21.014918645,J1,-1.558229777,-0.000000000,0.000000000
21.014918645,J2,-1.516994669,0.000000000,0.391390715
21.014918645,J3,0.220659676,0.000000000,-0.314010223
21.024999730,J1,-1.558229777,-0.000000000,0.000000000
21.024999730,J2,-1.516994669,0.000000000,0.391390715
21.024999730,J3,0.220659676,0.000000000,-0.314010223
21.034901599,J1,-1.558229777,-0.000000000,0.000000000
21.034901599,J2,-1.516994669,0.000000000,0.391390715
21.034901599,J3,0.220659676,0.000000000,-0.314010223
21.044956354,J1,-1.558229777,-0.000000000,0.000000000
21.044956354,J2,-1.516994669,0.000000000,0.391390715
21.044956354,J3,0.220659676,0.000000000,-0.314010223
21.054943361,J1,-1.558229777,-0.000000000,0.000000000
21.054943361,J2,-1.516994669,0.000000000,0.391390715
21.054943361,J3,0.220659676,0.000000000,-0.314010223
21.064961658,J1,-1.558229777,-0.000000000,0.000000000
21.064961658,J2,-1.516994669,0.000000000,0.391390715
21.064961658,J3,0.220659676,0.000000000,-0.314010223
21.075010267,J1,-1.558229777,-0.000000000,0.000000000
21.075010267,J2,-1.516994669,0.000000000,0.391390715
21.075010267,J3,0.220659676,0.000000000,-0.314010223
21.084905151,J1,-1.558229777,-0.000000000,0.000000000
21.084905151,J2,-1.516994669,0.000000000,0.391390715
21.084905151,J3,0.220659676,0.000000000,-0.314010223
21.094914019,J1,-1.558229777,-0.000000000,0.000000000
21.094914019,J2,-1.516994669,0.000000000,0.391390715
21.094914019,J3,0.220659676,0.000000000,-0.314010223
21.104864358,J1,-1.558229777,-0.000000000,0.000000000
21.104864358,J2,-1.516994669,0.000000000,0.391390715
21.104864358,J3,0.220659676,0.000000000,-0.314010223
21.114955292,J1,-1.558229777,-0.000000000,0.000000000
21.114955292,J2,-1.516994669,0.000000000,0.391390715
21.114955292,J3,0.220659676,0.000000000,-0.314010223
21.124907797,J1,-1.558229777,-0.000000000,0.000000000
21.124907797,J2,-1.516994669,0.000000000,0.391390715
21.124907797,J3,0.220659676,0.000000000,-0.314010223
21.134898994,J1,-1.558229777,-0.000000000,0.000000000
21.134898994,J2,-1.516994669,0.000000000,0.391390715
21.134898994,J3,0.220659676,0.000000000,-0.314010223
21.144942714,J1,-1.558229777,-0.000000000,0.000000000
21.144942714,J2,-1.516994669,0.000000000,0.391390715
21.144942714,J3,0.220659676,0.000000000,-0.314010223
21.154881460,J1,-1.558229777,-0.000000000,0.000000000
21.154881460,J2,-1.516994669,0.000000000,0.391390715
21.154881460,J3,0.220659676,0.000000000,-0.314010223
21.164885089,J1,-1.558229777,-0.000000000,0.000000000
21.164885089,J2,-1.516994669,0.000000000,0.391390715
21.164885089,J3,0.220659676,0.000000000,-0.314010223
21.174887881,J1,-1.558229777,-0.000000000,0.000000000
21.174887881,J2,-1.516994669,0.000000000,0.391390715
21.174887881,J3,0.220659676,0.000000000,-0.314010223
21.184879987,J1,-1.558229777,-0.000000000,0.000000000
21.184879987,J2,-1.516994669,0.000000000,0.391390715
21.184879987,J3,0.220659676,0.000000000,-0.314010223
21.194905687,J1,-1.558229777,-0.000000000,0.000000000
21.194905687,J2,-1.516994669,0.000000000,0.391390715
21.194905687,J3,0.220659676,0.000000000,-0.314010223
21.204910434,J1,-1.558229777,-0.000000000,0.000000000
21.204910434,J2,-1.516994669,0.000000000,0.391390715
21.204910434,J3,0.220659676,0.000000000,-0.314010223
21.214920071,J1,-1.558229777,-0.000000000,0.000000000
21.214920071,J2,-1.516994669,0.000000000,0.391390715
21.214920071,J3,0.220659676,0.000000000,-0.314010223
21.224941511,J1,-1.558229777,-0.000000000,0.000000000
21.224941511,J2,-1.516994669,0.000000000,0.391390715
21.224941511,J3,0.220659676,0.000000000,-0.314010223
21.234917273,J1,-1.558229777,-0.000000000,0.000000000
21.234917273,J2,-1.516994669,0.000000000,0.391390715
21.234917273,J3,0.220659676,0.000000000,-0.314010223
21.245059681,J1,-1.558229777,-0.000000000,0.000000000
21.245059681,J2,-1.516994669,0.000000000,0.391390715
21.245059681,J3,0.220659676,0.000000000,-0.314010223
21.254946533,J1,-1.558229777,-0.000000000,0.000000000
21.254946533,J2,-1.516994669,0.000000000,0.391390715
21.254946533,J3,0.220659676,0.000000000,-0.314010223
21.264948906,J1,-1.558229777,-0.000000000,0.000000000
21.264948906,J2,-1.516994669,0.000000000,0.391390715
21.264948906,J3,0.220659676,0.000000000,-0.314010223
21.275071618,J1,-1.558229777,-0.000000000,0.000000000
21.275071618,J2,-1.516994669,0.000000000,0.391390715
21.275071618,J3,0.220659676,0.000000000,-0.314010223
21.284957143,J1,-1.558229777,-0.000000000,0.000000000
21.284957143,J2,-1.516994669,0.000000000,0.391390715
21.284957143,J3,0.220659676,0.000000000,-0.314010223
21.295125742,J1,-1.558229777,-0.000000000,0.000000000
21.295125742,J2,-1.516994669,0.000000000,0.391390715
21.295125742,J3,0.220659676,0.000000000,-0.314010223
21.304948688,J1,-1.558229777,-0.000000000,0.000000000
21.304948688,J2,-1.516994669,0.000000000,0.391390715
21.304948688,J3,0.220659676,0.000000000,-0.314010223
21.314959372,J1,-1.558229777,-0.000000000,0.000000000
21.314959372,J2,-1.516994669,0.000000000,0.391390715
21.314959372,J3,0.220659676,0.000000000,-0.314010223
21.325041156,J1,-1.558229777,-0.000000000,0.000000000
21.325041156,J2,-1.516994669,0.000000000,0.391390715
21.325041156,J3,0.220659676,0.000000000,-0.314010223
21.334971311,J1,-1.558229777,-0.000000000,0.000000000
21.334971311,J2,-1.516994669,0.000000000,0.391390715
21.334971311,J3,0.220659676,0.000000000,-0.314010223
21.344993240,J1,-1.558229777,-0.000000000,0.000000000
21.344993240,J2,-1.516994669,0.000000000,0.391390715
21.344993240,J3,0.220659676,0.000000000,-0.314010223
21.354927166,J1,-1.558229777,-0.000000000,0.000000000
21.354927166,J2,-1.516994669,0.000000000,0.391390715
21.354927166,J3,0.220659676,0.000000000,-0.314010223
21.365026272,J1,-1.558229777,-0.000000000,0.000000000
21.365026272,J2,-1.516994669,0.000000000,0.391390715
21.365026272,J3,0.220659676,0.000000000,-0.314010223
21.374959779,J1,-1.558229777,-0.000000000,0.000000000
21.374959779,J2,-1.516994669,0.000000000,0.391390715
21.374959779,J3,0.220659676,0.000000000,-0.314010223
21.384927579,J1,-1.558229777,-0.000000000,0.000000000
21.384927579,J2,-1.516994669,0.000000000,0.391390715
21.384927579,J3,0.220659676,0.000000000,-0.314010223
21.394982404,J1,-1.558229777,-0.000000000,0.000000000
21.394982404,J2,-1.516994669,0.000000000,0.391390715
21.394982404,J3,0.220659676,0.000000000,-0.314010223
21.404891537,J1,-1.558229777,-0.000000000,0.000000000
21.404891537,J2,-1.516994669,0.000000000,0.391390715
21.404891537,J3,0.220659676,0.000000000,-0.314010223
21.414899217,J1,-1.558229777,-0.000000000,0.000000000
21.414899217,J2,-1.516994669,0.000000000,0.391390715
21.414899217,J3,0.220659676,0.000000000,-0.314010223
21.424896911,J1,-1.558229777,-0.000000000,0.000000000
21.424896911,J2,-1.516994669,0.000000000,0.391390715
21.424896911,J3,0.220659676,0.000000000,-0.314010223
21.434961374,J1,-1.558229777,-0.000000000,0.000000000
21.434961374,J2,-1.516994669,0.000000000,0.391390715
21.434961374,J3,0.220659676,0.000000000,-0.314010223
21.445011659,J1,-1.558229777,-0.000000000,0.000000000
21.445011659,J2,-1.516994669,0.000000000,0.391390715
21.445011659,J3,0.220659676,0.000000000,-0.314010223
21.454963815,J1,-1.558229777,-0.000000000,0.000000000
21.454963815,J2,-1.516994669,0.000000000,0.391390715
21.454963815,J3,0.220659676,0.000000000,-0.314010223
21.464981902,J1,-1.558229777,-0.000000000,0.000000000
21.464981902,J2,-1.516994669,0.000000000,0.391390715
21.464981902,J3,0.220659676,0.000000000,-0.314010223
21.474917086,J1,-1.558229777,-0.000000000,0.000000000
21.474917086,J2,-1.516994669,0.000000000,0.391390715
21.474917086,J3,0.220659676,0.000000000,-0.314010223
21.484930215,J1,-1.558229777,-0.000000000,0.000000000
21.484930215,J2,-1.516994669,0.000000000,0.391390715
21.484930215,J3,0.220659676,0.000000000,-0.314010223
21.495007808,J1,-1.558229777,-0.000000000,0.000000000
21.495007808,J2,-1.516994669,0.000000000,0.391390715
21.495007808,J3,0.220659676,0.000000000,-0.314010223
21.504904997,J1,-1.558229777,-0.000000000,0.000000000
21.504904997,J2,-1.516994669,0.000000000,0.391390715
21.504904997,J3,0.220659676,0.000000000,-0.314010223
21.514934679,J1,-1.558229777,-0.000000000,0.000000000
21.514934679,J2,-1.516994669,0.000000000,0.391390715
21.514934679,J3,0.220659676,0.000000000,-0.314010223
21.524880618,J1,-1.558229777,-0.000000000,0.000000000
21.524880618,J2,-1.516994669,0.000000000,0.391390715
21.524880618,J3,0.220659676,0.000000000,-0.314010223
21.534885925,J1,-1.558229777,-0.000000000,0.000000000
21.534885925,J2,-1.516994669,0.000000000,0.391390715
21.534885925,J3,0.220659676,0.000000000,-0.314010223
21.544949969,J1,-1.558229777,-0.000000000,0.000000000
21.544949969,J2,-1.516994669,0.000000000,0.391390715
21.544949969,J3,0.220659676,0.000000000,-0.314010223
21.554941935,J1,-1.558229777,-0.000000000,0.000000000
21.554941935,J2,-1.516994669,0.000000000,0.391390715
21.554941935,J3,0.220659676,0.000000000,-0.314010223
21.564923355,J1,-1.558229777,-0.000000000,0.000000000
21.564923355,J2,-1.516994669,0.000000000,0.391390715
21.564923355,J3,0.220659676,0.000000000,-0.314010223
21.574880120,J1,-1.558229777,-0.000000000,0.000000000
21.574880120,J2,-1.516994669,0.000000000,0.391390715
21.574880120,J3,0.220659676,0.000000000,-0.314010223
21.584913433,J1,-1.558229777,-0.000000000,0.000000000
21.584913433,J2,-1.516994669,0.000000000,0.391390715
21.584913433,J3,0.220659676,0.000000000,-0.314010223
21.594907495,J1,-1.558229777,-0.000000000,0.000000000
21.594907495,J2,-1.516994669,0.000000000,0.391390715
21.594907495,J3,0.220659676,0.000000000,-0.314010223
21.604885702,J1,-1.558229777,-0.000000000,0.000000000
21.604885702,J2,-1.516994669,0.000000000,0.391390715
21.604885702,J3,0.220659676,0.000000000,-0.314010223
21.614933612,J1,-1.558229777,-0.000000000,0.000000000
21.614933612,J2,-1.516994669,0.000000000,0.391390715
21.614933612,J3,0.220659676,0.000000000,-0.314010223
21.624881228,J1,-1.558229777,-0.000000000,0.000000000
21.624881228,J2,-1.516994669,0.000000000,0.391390715
21.624881228,J3,0.220659676,0.000000000,-0.314010223
21.634925716,J1,-1.558229777,-0.000000000,0.000000000
21.634925716,J2,-1.516994669,0.000000000,0.391390715
21.634925716,J3,0.220659676,0.000000000,-0.314010223
21.644889047,J1,-1.558229777,-0.000000000,0.000000000
21.644889047,J2,-1.516994669,0.000000000,0.391390715
21.644889047,J3,0.220659676,0.000000000,-0.314010223
21.654890093,J1,-1.558229777,-0.000000000,0.000000000
21.654890093,J2,-1.516994669,0.000000000,0.391390715
21.654890093,J3,0.220659676,0.000000000,-0.314010223
21.664891557,J1,-1.558229777,-0.000000000,0.000000000
21.664891557,J2,-1.516994669,0.000000000,0.391390715
21.664891557,J3,0.220659676,0.000000000,-0.314010223
21.674965659,J1,-1.558229777,-0.000000000,0.000000000
21.674965659,J2,-1.516994669,0.000000000,0.391390715
21.674965659,J3,0.220659676,0.000000000,-0.314010223
21.684940234,J1,-1.558229777,-0.000000000,0.000000000
21.684940234,J2,-1.516994669,0.000000000,0.391390715
21.684940234,J3,0.220659676,0.000000000,-0.314010223
21.694989542,J1,-1.558229777,-0.000000000,0.000000000
21.694989542,J2,-1.516994669,0.000000000,0.391390715
21.694989542,J3,0.220659676,0.000000000,-0.314010223
21.704944910,J1,-1.558229777,-0.000000000,0.000000000
21.704944910,J2,-1.516994669,0.000000000,0.391390715
21.704944910,J3,0.220659676,0.000000000,-0.314010223
21.714879325,J1,-1.558229777,-0.000000000,0.000000000
21.714879325,J2,-1.516994669,0.000000000,0.391390715
21.714879325,J3,0.220659676,0.000000000,-0.314010223
21.724873736,J1,-1.558229777,-0.000000000,0.000000000
21.724873736,J2,-1.516994669,0.000000000,0.391390715
21.724873736,J3,0.220659676,0.000000000,-0.314010223
21.734911449,J1,-1.558229777,-0.000000000,0.000000000
21.734911449,J2,-1.516994669,0.000000000,0.391390715
21.734911449,J3,0.220659676,0.000000000,-0.314010223
21.745088779,J1,-1.558229777,-0.000000000,0.000000000
21.745088779,J2,-1.516994669,0.000000000,0.391390715
21.745088779,J3,0.220659676,0.000000000,-0.314010223
21.754906347,J1,-1.558229777,-0.000000000,0.000000000
21.754906347,J2,-1.516994669,0.000000000,0.391390715
21.754906347,J3,0.220659676,0.000000000,-0.314010223
21.764937495,J1,-1.558229777,-0.000000000,0.000000000
21.764937495,J2,-1.516994669,0.000000000,0.391390715
21.764937495,J3,0.220659676,0.000000000,-0.314010223
21.774883435,J1,-1.558229777,-0.000000000,0.000000000
21.774883435,J2,-1.516994669,0.000000000,0.391390715
21.774883435,J3,0.220659676,0.000000000,-0.314010223
21.784912697,J1,-1.558229777,-0.000000000,0.000000000
21.784912697,J2,-1.516994669,0.000000000,0.391390715
21.784912697,J3,0.220659676,0.000000000,-0.314010223
21.794894536,J1,-1.558229777,-0.000000000,0.000000000
21.794894536,J2,-1.516994669,0.000000000,0.391390715
21.794894536,J3,0.220659676,0.000000000,-0.314010223
21.805002931,J1,-1.558229777,-0.000000000,0.000000000
21.805002931,J2,-1.516994669,0.000000000,0.391390715
21.805002931,J3,0.220659676,0.000000000,-0.314010223
21.814888037,J1,-1.558229777,-0.000000000,0.000000000
21.814888037,J2,-1.516994669,0.000000000,0.391390715
21.814888037,J3,0.220659676,0.000000000,-0.314010223
21.824865406,J1,-1.558229777,-0.000000000,0.000000000
21.824865406,J2,-1.516994669,0.000000000,0.391390715
21.824865406,J3,0.220659676,0.000000000,-0.314010223
21.834936854,J1,-1.558229777,-0.000000000,0.000000000
21.834936854,J2,-1.516994669,0.000000000,0.391390715
21.834936854,J3,0.220659676,0.000000000,-0.314010223
21.844895993,J1,-1.558229777,-0.000000000,0.000000000
21.844895993,J2,-1.516994669,0.000000000,0.391390715
21.844895993,J3,0.220659676,0.000000000,-0.314010223
21.854956546,J1,-1.558229777,-0.000000000,0.000000000
21.854956546,J2,-1.516994669,0.000000000,0.391390715
21.854956546,J3,0.220659676,0.000000000,-0.314010223
21.864911495,J1,-1.558229777,-0.000000000,0.000000000
21.864911495,J2,-1.516994669,0.000000000,0.391390715
21.864911495,J3,0.220659676,0.000000000,-0.314010223
21.874891169,J1,-1.558229777,-0.000000000,0.000000000
21.874891169,J2,-1.516994669,0.000000000,0.391390715
21.874891169,J3,0.220659676,0.000000000,-0.314010223
21.884901713,J1,-1.558229777,-0.000000000,0.000000000
21.884901713,J2,-1.516994669,0.000000000,0.391390715
21.884901713,J3,0.220659676,0.000000000,-0.314010223
21.894911000,J1,-1.558229777,-0.000000000,0.000000000
21.894911000,J2,-1.516994669,0.000000000,0.391390715
21.894911000,J3,0.220659676,0.000000000,-0.314010223
21.904958701,J1,-1.558229777,-0.000000000,0.000000000
21.904958701,J2,-1.516994669,0.000000000,0.391390715
21.904958701,J3,0.220659676,0.000000000,-0.314010223
21.914907295,J1,-1.558229777,-0.000000000,0.000000000
21.914907295,J2,-1.516994669,0.000000000,0.391390715
21.914907295,J3,0.220659676,0.000000000,-0.314010223
21.924877679,J1,-1.558229777,-0.000000000,0.000000000
21.924877679,J2,-1.516994669,0.000000000,0.391390715
21.924877679,J3,0.220659676,0.000000000,-0.314010223
21.934913367,J1,-1.558229777,-0.000000000,0.000000000
21.934913367,J2,-1.516994669,0.000000000,0.391390715
21.934913367,J3,0.220659676,0.000000000,-0.314010223
21.944978389,J1,-1.558229777,-0.000000000,0.000000000
21.944978389,J2,-1.516994669,0.000000000,0.391390715
21.944978389,J3,0.220659676,0.000000000,-0.314010223
21.954887452,J1,-1.558229777,-0.000000000,0.000000000
21.954887452,J2,-1.516994669,0.000000000,0.391390715
21.954887452,J3,0.220659676,0.000000000,-0.314010223
21.964887869,J1,-1.558229777,-0.000000000,0.000000000
21.964887869,J2,-1.516994669,0.000000000,0.391390715
21.964887869,J3,0.220659676,0.000000000,-0.314010223
21.974886680,J1,-1.558229777,-0.000000000,0.000000000
21.974886680,J2,-1.516994669,0.000000000,0.391390715
21.974886680,J3,0.220659676,0.000000000,-0.314010223
21.984932425,J1,-1.558229777,-0.000000000,0.000000000
21.984932425,J2,-1.516994669,0.000000000,0.391390715
21.984932425,J3,0.220659676,0.000000000,-0.314010223
21.994896803,J1,-1.558229777,-0.000000000,0.000000000
21.994896803,J2,-1.516994669,0.000000000,0.391390715
21.994896803,J3,0.220659676,0.000000000,-0.314010223
22.004901132,J1,-1.558229777,-0.000000000,0.000000000
22.004901132,J2,-1.516994669,0.000000000,0.391390715
22.004901132,J3,0.220659676,0.000000000,-0.314010223
22.014920406,J1,-1.558229777,-0.000000000,0.000000000
22.014920406,J2,-1.516994669,0.000000000,0.391390715
22.014920406,J3,0.220659676,0.000000000,-0.314010223
22.024867813,J1,-1.558229777,-0.000000000,0.000000000
22.024867813,J2,-1.516994669,0.000000000,0.391390715
22.024867813,J3,0.220659676,0.000000000,-0.314010223
22.034899589,J1,-1.558229777,-0.000000000,0.000000000
22.034899589,J2,-1.516994669,0.000000000,0.391390715
22.034899589,J3,0.220659676,0.000000000,-0.314010223
22.045036899,J1,-1.558229777,-0.000000000,0.000000000
22.045036899,J2,-1.516994669,0.000000000,0.391390715
22.045036899,J3,0.220659676,0.000000000,-0.314010223
22.054926405,J1,-1.558229777,-0.000000000,0.000000000
22.054926405,J2,-1.516994669,0.000000000,0.391390715
22.054926405,J3,0.220659676,0.000000000,-0.314010223
22.064876605,J1,-1.558229777,-0.000000000,0.000000000
22.064876605,J2,-1.516994669,0.000000000,0.391390715
22.064876605,J3,0.220659676,0.000000000,-0.314010223
22.074858933,J1,-1.558229777,-0.000000000,0.000000000
22.074858933,J2,-1.516994669,0.000000000,0.391390715
22.074858933,J3,0.220659676,0.000000000,-0.314010223
22.084900628,J1,-1.558229777,-0.000000000,0.000000000
22.084900628,J2,-1.516994669,0.000000000,0.391390715
22.084900628,J3,0.220659676,0.000000000,-0.314010223
22.095211428,J1,-1.558229777,-0.000000000,0.000000000
22.095211428,J2,-1.516994669,0.000000000,0.391390715
22.095211428,J3,0.220659676,0.000000000,-0.314010223
22.104896922,J1,-1.558229777,-0.000000000,0.000000000
22.104896922,J2,-1.516994669,0.000000000,0.391390715
22.104896922,J3,0.220659676,0.000000000,-0.314010223
22.114859624,J1,-1.558229777,-0.000000000,0.000000000
22.114859624,J2,-1.516994669,0.000000000,0.391390715
22.114859624,J3,0.220659676,0.000000000,-0.314010223
22.124886023,J1,-1.558229777,-0.000000000,0.000000000
22.124886023,J2,-1.516994669,0.000000000,0.391390715
22.124886023,J3,0.220659676,0.000000000,-0.314010223
22.134922689,J1,-1.558229777,-0.000000000,0.000000000
22.134922689,J2,-1.516994669,0.000000000,0.391390715
22.134922689,J3,0.220659676,0.000000000,-0.314010223
22.144897613,J1,-1.558229777,-0.000000000,0.000000000
22.144897613,J2,-1.516994669,0.000000000,0.391390715
22.144897613,J3,0.220659676,0.000000000,-0.314010223
22.154921009,J1,-1.558229777,-0.000000000,0.000000000
22.154921009,J2,-1.516994669,0.000000000,0.391390715
22.154921009,J3,0.220659676,0.000000000,-0.314010223
22.164883431,J1,-1.558229777,-0.000000000,0.000000000
22.164883431,J2,-1.516994669,0.000000000,0.391390715
22.164883431,J3,0.220659676,0.000000000,-0.314010223
22.174872185,J1,-1.558229777,-0.000000000,0.000000000
22.174872185,J2,-1.516994669,0.000000000,0.391390715
22.174872185,J3,0.220659676,0.000000000,-0.314010223
22.184900050,J1,-1.558229777,-0.000000000,0.000000000
22.184900050,J2,-1.516994669,0.000000000,0.391390715
22.184900050,J3,0.220659676,0.000000000,-0.314010223
22.194877698,J1,-1.558229777,-0.000000000,0.000000000
22.194877698,J2,-1.516994669,0.000000000,0.391390715
22.194877698,J3,0.220659676,0.000000000,-0.314010223
22.204910104,J1,-1.558229777,-0.000000000,0.000000000
22.204910104,J2,-1.516994669,0.000000000,0.391390715
22.204910104,J3,0.220659676,0.000000000,-0.314010223
22.214866450,J1,-1.558229777,-0.000000000,0.000000000
22.214866450,J2,-1.516994669,0.000000000,0.391390715
22.214866450,J3,0.220659676,0.000000000,-0.314010223
22.224857718,J1,-1.558229777,-0.000000000,0.000000000
22.224857718,J2,-1.516994669,0.000000000,0.391390715
22.224857718,J3,0.220659676,0.000000000,-0.314010223
22.234925254,J1,-1.558229777,-0.000000000,0.000000000
22.234925254,J2,-1.516994669,0.000000000,0.391390715
22.234925254,J3,0.220659676,0.000000000,-0.314010223
22.244868470,J1,-1.558229777,-0.000000000,0.000000000
22.244868470,J2,-1.516994669,0.000000000,0.391390715
22.244868470,J3,0.220659676,0.000000000,-0.314010223
22.254913447,J1,-1.558229777,-0.000000000,0.000000000
22.254913447,J2,-1.516994669,0.000000000,0.391390715
22.254913447,J3,0.220659676,0.000000000,-0.314010223
22.264919591,J1,-1.558229777,-0.000000000,0.000000000
22.264919591,J2,-1.516994669,0.000000000,0.391390715
22.264919591,J3,0.220659676,0.000000000,-0.314010223
22.274868185,J1,-1.558229777,-0.000000000,0.000000000
22.274868185,J2,-1.516994669,0.000000000,0.391390715
22.274868185,J3,0.220659676,0.000000000,-0.314010223
22.284919098,J1,-1.558229777,-0.000000000,0.000000000
22.284919098,J2,-1.516994669,0.000000000,0.391390715
22.284919098,J3,0.220659676,0.000000000,-0.314010223
22.294927967,J1,-1.558229777,-0.000000000,0.000000000
22.294927967,J2,-1.516994669,0.000000000,0.391390715
22.294927967,J3,0.220659676,0.000000000,-0.314010223
22.304918396,J1,-1.558229777,-0.000000000,0.000000000
22.304918396,J2,-1.516994669,0.000000000,0.391390715
22.304918396,J3,0.220659676,0.000000000,-0.314010223
22.314883752,J1,-1.558229777,-0.000000000,0.000000000
22.314883752,J2,-1.516994669,0.000000000,0.391390715
22.314883752,J3,0.220659676,0.000000000,-0.314010223
22.324872296,J1,-1.558229777,-0.000000000,0.000000000
22.324872296,J2,-1.516994669,0.000000000,0.391390715
22.324872296,J3,0.220659676,0.000000000,-0.314010223
22.334940601,J1,-1.558229777,-0.000000000,0.000000000
22.334940601,J2,-1.516994669,0.000000000,0.391390715
22.334940601,J3,0.220659676,0.000000000,-0.314010223
22.344954917,J1,-1.558229777,-0.000000000,0.000000000
22.344954917,J2,-1.516994669,0.000000000,0.391390715
22.344954917,J3,0.220659676,0.000000000,-0.314010223
22.354929073,J1,-1.558229777,-0.000000000,0.000000000
22.354929073,J2,-1.516994669,0.000000000,0.391390715
22.354929073,J3,0.220659676,0.000000000,-0.314010223
22.364869634,J1,-1.558229777,-0.000000000,0.000000000
22.364869634,J2,-1.516994669,0.000000000,0.391390715
22.364869634,J3,0.220659676,0.000000000,-0.314010223
22.374828635,J1,-1.558229777,-0.000000000,0.000000000
22.374828635,J2,-1.516994669,0.000000000,0.391390715
22.374828635,J3,0.220659676,0.000000000,-0.314010223
22.384904133,J1,-1.558229777,-0.000000000,0.000000000
22.384904133,J2,-1.516994669,0.000000000,0.391390715
22.384904133,J3,0.220659676,0.000000000,-0.314010223
22.394930742,J1,-1.558229777,-0.000000000,0.000000000
22.394930742,J2,-1.516994669,0.000000000,0.391390715
22.394930742,J3,0.220659676,0.000000000,-0.314010223
22.405023911,J1,-1.558229777,-0.000000000,0.000000000
22.405023911,J2,-1.516994669,0.000000000,0.391390715
22.405023911,J3,0.220659676,0.000000000,-0.314010223
22.415106883,J1,-1.558229777,-0.000000000,0.000000000
22.415106883,J2,-1.516994669,0.000000000,0.391390715
